org_name,location,employees,revenue
Company_1,Bangalore,60,6 Crore
Company_2,Hyderabad,70,7 Crore
Company_3,Mumbai,80,8 Crore
Company_4,Pune,90,9 Crore
Company_5,Chennai,100,10 Crore
Company_6,Bangalore,110,11 Crore
Company_7,Hyderabad,120,12 Crore
Company_8,Mumbai,130,13 Crore
Company_9,Pune,140,14 Crore
Company_10,Chennai,150,15 Crore
Company_11,Bangalore,160,16 Crore
Company_12,Hyderabad,170,17 Crore
Company_13,Mumbai,180,18 Crore
Company_14,Pune,190,19 Crore
Company_15,Chennai,200,20 Crore
Company_16,Bangalore,210,21 Crore
Company_17,Hyderabad,220,22 Crore
Company_18,Mumbai,230,23 Crore
Company_19,Pune,240,24 Crore
Company_20,Chennai,250,25 Crore
Company_21,Bangalore,260,26 Crore
Company_22,Hyderabad,270,27 Crore
Company_23,Mumbai,280,28 Crore
Company_24,Pune,290,29 Crore
Company_25,Chennai,300,30 Crore
Company_26,Bangalore,310,31 Crore
Company_27,Hyderabad,320,32 Crore
Company_28,Mumbai,330,33 Crore
Company_29,Pune,340,34 Crore
Company_30,Chennai,350,35 Crore
Company_31,Bangalore,360,36 Crore
Company_32,Hyderabad,370,37 Crore
Company_33,Mumbai,380,38 Crore
Company_34,Pune,390,39 Crore
Company_35,Chennai,400,40 Crore
Company_36,Bangalore,410,41 Crore
Company_37,Hyderabad,420,42 Crore
Company_38,Mumbai,430,43 Crore
Company_39,Pune,440,44 Crore
Company_40,Chennai,450,45 Crore
Company_41,Bangalore,460,46 Crore
Company_42,Hyderabad,470,47 Crore
Company_43,Mumbai,480,48 Crore
Company_44,Pune,490,49 Crore
Company_45,Chennai,500,50 Crore
Company_46,Bangalore,510,51 Crore
Company_47,Hyderabad,520,52 Crore
Company_48,Mumbai,530,53 Crore
Company_49,Pune,540,54 Crore
Company_50,Chennai,550,55 Crore
Company_51,Bangalore,560,56 Crore
Company_52,Hyderabad,570,57 Crore
Company_53,Mumbai,580,58 Crore
Company_54,Pune,590,59 Crore
Company_55,Chennai,600,60 Crore
Company_56,Bangalore,610,61 Crore
Company_57,Hyderabad,620,62 Crore
Company_58,Mumbai,630,63 Crore
Company_59,Pune,640,64 Crore
Company_60,Chennai,650,65 Crore
Company_61,Bangalore,660,66 Crore
Company_62,Hyderabad,670,67 Crore
Company_63,Mumbai,680,68 Crore
Company_64,Pune,690,69 Crore
Company_65,Chennai,700,70 Crore
Company_66,Bangalore,710,71 Crore
Company_67,Hyderabad,720,72 Crore
Company_68,Mumbai,730,73 Crore
Company_69,Pune,740,74 Crore
Company_70,Chennai,750,75 Crore
Company_71,Bangalore,760,76 Crore
Company_72,Hyderabad,770,77 Crore
Company_73,Mumbai,780,78 Crore
Company_74,Pune,790,79 Crore
Company_75,Chennai,800,80 Crore
Company_76,Bangalore,810,81 Crore
Company_77,Hyderabad,820,82 Crore
Company_78,Mumbai,830,83 Crore
Company_79,Pune,840,84 Crore
Company_80,Chennai,850,85 Crore
Company_81,Bangalore,860,86 Crore
Company_82,Hyderabad,870,87 Crore
Company_83,Mumbai,880,88 Crore
Company_84,Pune,890,89 Crore
Company_85,Chennai,900,90 Crore
Company_86,Bangalore,910,91 Crore
Company_87,Hyderabad,920,92 Crore
Company_88,Mumbai,930,93 Crore
Company_89,Pune,940,94 Crore
Company_90,Chennai,950,95 Crore
Company_91,Bangalore,960,96 Crore
Company_92,Hyderabad,970,97 Crore
Company_93,Mumbai,980,98 Crore
Company_94,Pune,990,99 Crore
Company_95,Chennai,1000,100 Crore
Company_96,Bangalore,1010,101 Crore
Company_97,Hyderabad,1020,102 Crore
Company_98,Mumbai,1030,103 Crore
Company_99,Pune,1040,104 Crore
Company_100,Chennai,1050,105 Crore
